cell_number,x_position,y_position
186,434.3982808022923,233.43839541547277
187,133.13270142180096,229.84834123222748
188,107.5060975609756,231.4268292682927
189,196.67352185089973,234.21593830334191
190,119.875,233.52083333333334
191,213.33050847457628,233.64406779661016
192,164.04,233.448
193,230.2829457364341,241.7170542635659
194,374.4593639575972,234.8303886925795
195,287.02834008097165,235.41295546558703
196,259.28,236.336
197,407.91509433962267,237.42138364779873
198,304.2810218978102,239.44525547445255
199,444.9424778761062,236.54424778761063
200,145.5983606557377,238.22540983606558
201,320.46666666666664,238.85833333333332
202,386.99101796407183,242.76047904191617
203,352.09056603773587,240.66415094339624
204,98.64601769911505,245.31858407079645
205,181.73076923076923,247.22781065088756
206,108.46739130434783,248.79891304347825
207,131.01195219123505,248.42629482071712
208,246.26976744186047,246.59534883720931
209,335.40875912408757,246.14963503649636
210,446.96022727272725,250.82386363636363
211,90.79411764705883,252.50735294117646
212,163.32033426183844,249.35376044568244
213,364.5438596491228,249.80701754385964
214,411.39344262295083,251.01967213114753
215,75.62676056338029,252.42253521126761
216,212.59677419354838,249.33467741935485
217,119.44715447154472,253.70325203252034
218,423.10886075949367,258.0506329113924
219,146.18009478672985,252.7867298578199
220,315.00803212851406,254.42168674698794
221,197.92857142857142,253.94196428571428
222,390.3627760252366,257.7854889589905
223,256.7323232323232,255.0909090909091
224,301.23497267759564,257.1639344262295
225,348.1993127147766,259.79037800687286
226,370.921768707483,262.46938775510205
227,329.9146341463415,259.5447154471545
228,242.23318385650225,261.6726457399103
229,430.61383285302594,267.9308357348703
230,139.69230769230768,265.75
231,173.31836734693877,267.2857142857143
232,187.89864864864865,267.3581081081081
233,86.30917874396135,266.32367149758454
234,159.21268656716418,266.4850746268657
235,212.321608040201,265.0753768844221
236,225.43192488262912,263.6713615023474
237,400.1489361702128,268.49645390070924
238,118.9251968503937,268.03937007874015
239,257.20238095238096,268.0654761904762
240,202.13300492610838,270.9261083743842
241,441.05970149253733,274.2268656716418
242,269.4913294797688,269.64739884393066
243,354.31921824104234,274.2052117263844
244,233.2934362934363,275.03474903474904
245,330.10034602076126,272.9930795847751
246,131.66417910447763,279.6044776119403
247,378.951871657754,277.3582887700535
248,315.1004016064257,278.8835341365462
249,149.94545454545454,277.6818181818182
250,248.0,278.38461538461536
251,406.03050847457627,282.08813559322033
252,442.61517615176155,289.38482384823845
253,94.0,273.0
254,336.28685258964146,284.42231075697214
255,86.94219653179191,284.8670520231214
256,181.84761904761905,283.1904761904762
257,364.03986710963454,288.8704318936877
258,213.05722891566265,286.828313253012
259,121.7910447761194,284.1641791044776
260,160.19277108433735,288.27710843373495
261,172.7935943060498,291.44839857651243
262,196.03292181069958,286.34567901234567
263,389.7412790697674,290.15406976744185
264,419.05555555555554,289.484126984127
265,145.91126279863482,293.03071672354946
266,231.3548387096774,289.8018433179723
267,348.29931972789115,293.2448979591837
268,98.1984126984127,295.64285714285717
269,246.81900452488688,292.14027149321265
270,317.4190871369295,293.3319502074689
271,122.12949640287769,298.3561151079137
272,109.98620689655172,297.77241379310345
273,374.12811387900354,302.3238434163701
274,424.68125,305.434375
275,449.0273224043716,303.57377049180326
276,186.44573643410854,301.8333333333333
277,328.26506024096386,302.2289156626506
278,141.25182481751824,303.5109489051095
279,207.2919708029197,302.014598540146
280,398.1694444444444,307.40555555555557
281,227.51685393258427,303.0
282,84.56896551724138,301.16379310344826
283,165.9608540925267,306.6334519572954
284,341.43529411764706,308.35686274509806
285,358.6411042944785,310.7239263803681
