Frame,Cell_125,Cell_129,Cell_132,Cell_133,Cell_134,Cell_136,Cell_137,Cell_139,Cell_141,Cell_142,Cell_143,Cell_144,Cell_145,Cell_147,Cell_148,Cell_149,Cell_150,Cell_152,Cell_154,Cell_158,Cell_162,Cell_163,Cell_164,Cell_165,Cell_166,Cell_167,Cell_168,Cell_170,Cell_171,Cell_174,Cell_175,Cell_176,Cell_177,Cell_182,Cell_183,Cell_185,Cell_187,Cell_188,Cell_189,Cell_190,Cell_192,Cell_194,Cell_195,Cell_196,Cell_197,Cell_198,Cell_199,Cell_201,Cell_203,Cell_206,Cell_207,Cell_209,Cell_211,Cell_212,Cell_214,Cell_215,Cell_216,Cell_219,Cell_221,Cell_223,Cell_224,Cell_227,Cell_228,Cell_229,Cell_230,Cell_231,Cell_232,Cell_233,Cell_234,Cell_235,Cell_237,Cell_240,Cell_241,Cell_242,Cell_244,Cell_245,Cell_247,Cell_248,Cell_249,Cell_250,Cell_252,Cell_254,Cell_255,Cell_256,Cell_257,Cell_258,Cell_259,Cell_260,Cell_261,Cell_264,Cell_265,Cell_268,Cell_269,Cell_273,Cell_274,Cell_275,Cell_276,Cell_277,Cell_279,Cell_280
41,619.9353741496599,861.7357142857143,1090.094861660079,823.7962962962963,937.2271386430679,476.3523131672598,640.1715328467153,1124.3098591549297,1265.697318007663,821.1883561643835,1241.3187772925764,868.5814696485623,1128.8510638297873,976.8253012048193,1347.908695652174,1311.1365853658538,962.6245954692556,1159.9959677419354,882.6354166666666,1126.183606557377,1459.570731707317,1018.8081761006289,952.8117154811715,932.375939849624,1292.5721393034826,959.3968253968254,1474.1046511627908,1197.6904761904761,1267.4685990338164,1020.2955465587045,1063.7126865671642,1179.6782945736434,939.6422018348624,1080.9260700389104,1186.1778656126482,288.15686274509807,1174.0137457044673,1251.6486486486488,986.3100775193799,959.1428571428571,1203.9068627450981,1374.221649484536,933.1193548387097,202.33939393939394,1065.2635379061371,1675.8308270676691,1215.434262948207,899.2685512367491,1425.2164502164503,935.9901477832512,1250.5063829787234,1307.8992537313434,763.7213114754098,1239.9802371541502,1726.016304347826,1630.8,1471.415,597.7549407114625,1210.8315217391305,1428.0269058295964,1459.8076923076924,1133.8053435114505,1510.2322274881517,1440.8132780082988,1101.0106382978724,1123.46261682243,1954.9305555555557,1126.5194805194806,1011.5758754863813,1420.7577092511012,763.1803921568627,1730.848167539267,1486.8440366972477,1185.530516431925,911.8161290322581,2030.5022831050228,919.2214022140222,2052.2486772486773,1036.7217391304348,1078.3139534883721,1823.076923076923,1034.924778761062,1194.0462962962963,145.3453815261044,1198.814126394052,526.8941605839416,1490.1958333333334,1332.9675675675676,1435.8247863247864,2158.0197044334977,1471.7464788732395,1295.5254237288136,1833.065868263473,1027.9109589041095,1071.1316872427983,446.99632352941177,1509.3478260869565,964.1769436997319,105.91637630662021,924.3891625615763
42,618.9965986394558,856.8928571428571,1039.5454545454545,837.7851851851852,966.4601769911504,484.87188612099646,691.6459854014598,1089.0,1244.72030651341,828.5719178082192,1318.0436681222707,845.9169329073483,1258.4468085106382,975.3102409638554,1426.682608695652,1274.019512195122,980.4822006472492,1173.4717741935483,918.9375,1170.0196721311474,1455.0487804878048,1032.5251572327045,935.3430962343097,1016.7142857142857,1264.686567164179,1064.9968253968254,1487.7868217054263,1261.2333333333333,1407.4782608695652,1142.5748987854251,1021.2798507462686,1196.608527131783,990.0917431192661,1179.1673151750972,1228.501976284585,307.98039215686276,1295.4673539518901,1227.915057915058,1024.8217054263566,943.2613240418118,1190.1421568627452,1486.9845360824743,923.6129032258065,342.96363636363634,1120.5342960288808,1655.8721804511279,1278.4900398406373,940.3851590106007,1327.2857142857142,914.8965517241379,1278.936170212766,1296.3768656716418,754.3540983606557,1269.2213438735178,1686.7717391304348,1723.835294117647,1529.615,686.5889328063241,1179.1847826086957,1444.9551569506727,1533.6752136752136,1149.7900763358778,1529.1516587677725,1399.676348547718,1100.627659574468,1130.2570093457944,1840.0509259259259,1157.82683982684,1002.0739299610894,1423.079295154185,792.4313725490196,1649.6806282722514,1447.0045871559632,1244.9859154929577,903.9,2002.8036529680364,947.2546125461255,1729.883597883598,1020.0811594202899,1119.0387596899225,1674.8102564102564,1113.712389380531,1194.2175925925926,120.05622489959839,1242.1412639405205,480.2007299270073,1487.7083333333333,1202.1459459459459,1596.0555555555557,1792.9014778325122,1449.4225352112676,1291.2330508474577,1894.2335329341317,1062.5342465753424,1048.201646090535,414.56617647058823,1570.2512077294687,946.0026809651474,88.85714285714286,898.6600985221675
43,622.6122448979592,838.425,1026.8339920948617,900.1296296296297,1055.5604719764012,483.2562277580071,754.2591240875912,1157.6103286384975,1373.8122605363985,870.8664383561644,1416.82096069869,862.9424920127796,1326.2978723404256,1014.855421686747,1412.091304347826,1316.4536585365854,1047.9644012944984,1167.6612903225807,949.0763888888889,1161.6918032786884,1450.121951219512,1047.5314465408806,954.2175732217573,991.9511278195489,1365.3432835820895,1110.031746031746,1666.0736434108528,1265.509523809524,1418.5942028985507,1230.8542510121458,1127.186567164179,1182.7209302325582,1041.8623853211009,1229.1984435797665,1302.9723320158103,334.52941176470586,1319.872852233677,1306.3938223938223,1080.4418604651162,1026.7212543554008,1321.6666666666667,1531.6288659793815,990.7290322580645,416.6969696969697,1055.8628158844765,1798.7142857142858,1365.402390438247,991.148409893993,1476.2770562770563,891.5714285714286,1316.6978723404254,1355.294776119403,749.7081967213114,1296.4387351778655,1762.9891304347825,1699.5607843137254,1649.06,679.3438735177865,1219.8315217391305,1387.9730941704036,1554.9188034188035,1129.4923664122136,1624.909952606635,1443.97510373444,1030.2695035460993,1143.7570093457944,1838.1064814814815,1202.4415584415585,1071.5136186770428,1430.259911894273,815.6745098039215,1823.0314136125655,1573.7293577981652,1367.9577464788733,911.983870967742,1948.4794520547946,962.7490774907749,1694.3015873015872,1040.8115942028985,1082.1356589147288,1784.7076923076922,1146.070796460177,1239.2962962962963,149.77510040160644,1176.4795539033457,523.3211678832117,1475.9166666666667,1213.7135135135136,1678.2435897435898,1837.6995073891626,1551.3896713615025,1259.4533898305085,1733.4191616766468,1043.3424657534247,1123.1069958847736,448.50735294117646,1551.8357487922706,931.1823056300268,118.50522648083624,886.7783251231527
44,701.8707482993198,891.9642857142857,1105.5691699604743,963.4481481481481,1092.6047197640119,531.5195729537367,707.2153284671533,1226.9389671361503,1391.5325670498084,904.9554794520548,1441.1484716157206,887.3194888178914,1261.2425531914894,1099.3584337349398,1396.4347826086957,1431.3365853658536,1059.9449838187702,1185.6612903225807,1010.65625,1190.4688524590165,1457.7853658536585,1136.8993710691823,1008.1338912133891,970.3458646616541,1433.547263681592,1134.7333333333333,1707.8255813953488,1214.4714285714285,1334.5700483091787,1159.8704453441296,1221.597014925373,1211.984496124031,1044.5779816513761,1343.272373540856,1309.9288537549407,343.9313725490196,1261.6872852233678,1359.5521235521235,1080.6007751937984,1105.5226480836236,1298.7156862745098,1519.4123711340205,1019.3709677419355,385.1818181818182,1089.346570397112,1939.360902255639,1291.597609561753,992.8833922261484,1503.4242424242425,827.0344827586207,1348.2851063829787,1404.0559701492537,830.9377049180328,1314.600790513834,1931.4673913043478,1634.7411764705882,1560.82,674.1936758893281,1247.8641304347825,1389.7399103139014,1604.465811965812,1152.351145038168,1616.6824644549763,1461.1825726141078,1084.4645390070923,1144.981308411215,1854.6435185185185,1217.2380952380952,1132.6186770428017,1495.0660792951542,823.3450980392157,1820.0732984293193,1714.0,1374.8544600938967,918.7967741935483,1863.0456621004566,1001.7564575645756,1686.915343915344,1096.0289855072465,1095.9883720930231,1754.876923076923,1167.4115044247787,1277.6805555555557,137.49799196787149,1149.4609665427508,477.6861313868613,1775.7375,1156.5945945945946,1638.4871794871794,1779.9556650246304,1631.4084507042253,1327.9745762711864,1741.5149700598802,999.8664383561644,1210.7201646090534,401.46691176470586,1691.7053140096618,1165.4343163538874,112.58885017421603,859.1822660098522
45,701.3605442176871,938.2107142857143,1126.1581027667985,962.1555555555556,1110.867256637168,511.0996441281139,700.9124087591241,1249.981220657277,1402.3908045977012,877.5034246575342,1460.580786026201,931.7667731629393,1280.5744680851064,1142.5753012048192,1490.3565217391304,1446.2585365853658,1095.0388349514562,1213.4354838709678,1054.0277777777778,1259.055737704918,1505.370731707317,1136.3364779874214,1025.0543933054394,980.9398496240601,1353.0,1178.2539682539682,1524.7906976744187,1243.7333333333333,1372.9661835748793,1147.0485829959514,1211.55223880597,1245.2325581395348,1024.0183486238532,1360.1673151750972,1250.4268774703557,322.5882352941176,1203.93470790378,1351.7876447876447,1057.1937984496124,1112.0383275261324,1259.0980392156862,1609.541237113402,996.2709677419355,439.5090909090909,1137.9675090252708,1885.4022556390978,1307.9282868525897,992.7526501766785,1472.1515151515152,889.2364532019704,1355.5531914893618,1406.7985074626865,858.6983606557377,1296.2332015810277,1978.4565217391305,1714.3921568627452,1539.94,608.1778656126482,1326.9728260869565,1427.0807174887893,1579.7136752136753,1129.293893129771,1565.8436018957345,1479.265560165975,1151.5602836879432,1073.9345794392523,1889.3101851851852,1236.7792207792209,1163.3774319066147,1492.387665198238,796.8627450980392,1695.6492146596859,1692.6376146788991,1285.8826291079813,898.2870967741935,2010.75799086758,999.5018450184502,1843.4708994708994,1032.5333333333333,1133.1589147286822,1783.5948717948718,1122.5088495575221,1321.5833333333333,132.9678714859438,1178.9665427509294,442.64233576642334,1488.1708333333333,1237.8216216216217,1626.1581196581196,1833.4679802955666,1526.413145539906,1353.207627118644,1801.1916167664672,981.0308219178082,1170.3333333333333,397.5110294117647,1542.9082125603866,1007.2922252010724,109.02090592334494,866.4729064039409
46,677.8979591836735,979.3071428571428,1129.3320158102767,988.8814814814815,1125.9675516224188,503.98932384341634,754.6569343065694,1250.3849765258217,1385.0344827586207,888.3664383561644,1392.7205240174671,936.9904153354632,1281.6468085106383,1130.5903614457832,1552.4391304347826,1445.1073170731706,1096.0258899676376,1199.274193548387,1105.5833333333333,1311.150819672131,1491.6,1139.3867924528302,1033.1673640167364,1009.7330827067669,1312.5820895522388,1171.4666666666667,1548.2945736434108,1235.2238095238095,1500.6521739130435,1119.3238866396762,1153.0186567164178,1227.922480620155,1054.8195718654433,1304.7470817120623,1284.2213438735178,325.4901960784314,1202.890034364261,1328.3436293436293,1111.6860465116279,1097.2543554006968,1299.3480392156862,1687.319587628866,954.3129032258065,466.77575757575755,1125.4151624548736,1847.1654135338347,1342.0916334661354,1054.3710247349823,1371.8008658008657,921.5418719211823,1364.0808510638299,1328.7611940298507,821.1704918032787,1342.4308300395257,1904.608695652174,1687.3686274509803,1514.815,599.4347826086956,1385.983695652174,1524.1973094170403,1601.2264957264956,1095.145038167939,1513.5355450236966,1527.414937759336,1129.2517730496454,1028.6542056074766,1840.7824074074074,1208.3376623376623,1161.1011673151752,1523.5154185022027,784.6392156862745,1618.1727748691098,1657.0366972477063,1313.643192488263,882.6225806451613,2190.981735159817,943.3468634686346,1845.142857142857,1059.5942028985507,1136.4147286821706,1723.3589743589744,1131.8982300884957,1336.2222222222222,132.58634538152612,1204.6877323420074,384.16423357664235,1752.0458333333333,1177.4432432432432,1594.8119658119658,1744.0738916256157,1715.75117370892,1339.8771186440679,1766.7245508982037,957.1746575342465,1147.954732510288,401.1985294117647,1726.3478260869565,1095.7935656836462,105.56794425087108,814.6551724137931
47,682.5884353741496,961.9107142857143,1116.2529644268775,943.6481481481482,1103.3067846607669,479.0391459074733,780.2518248175182,1242.225352112676,1360.0536398467434,844.3664383561644,1374.6855895196506,917.5335463258785,1249.7276595744681,1105.8855421686746,1479.7739130434782,1423.560975609756,1068.4466019417475,1168.0443548387098,1053.6631944444443,1277.872131147541,1424.6780487804879,1127.3459119496856,1049.7782426778242,996.2330827067669,1258.4129353233832,1092.2507936507936,1475.65503875969,1233.804761904762,1487.5893719806763,1082.004048582996,1125.7089552238806,1217.406976744186,1048.4220183486239,1220.2101167315175,1275.6126482213438,340.94117647058823,1222.979381443299,1286.996138996139,1118.8255813953488,1085.8362369337979,1260.9803921568628,1567.139175257732,909.9483870967742,370.7878787878788,1101.404332129964,1804.8195488721803,1352.0438247011953,1065.756183745583,1283.4199134199134,943.0147783251232,1334.8,1296.8432835820895,808.8426229508196,1364.2687747035573,1800.0434782608695,1673.3921568627452,1539.75,639.1304347826087,1401.875,1534.2600896860986,1526.3675213675215,1115.0114503816794,1526.4881516587677,1395.4771784232364,1015.1808510638298,1031.7570093457944,1772.5185185185185,1217.7186147186146,1143.7665369649806,1508.5286343612336,741.0901960784314,1538.9895287958116,1614.2614678899083,1270.018779342723,862.0709677419355,1948.5022831050228,939.0774907749078,1655.8042328042327,1072.7391304347825,1087.9767441860465,1599.0051282051281,1172.9203539823009,1329.9212962962963,123.08032128514056,1123.825278810409,386.0875912408759,1478.625,1165.9675675675676,1489.482905982906,1587.088669950739,1517.2910798122066,1262.3305084745762,1635.2694610778442,966.8664383561644,1152.201646090535,382.45588235294116,1568.3816425120774,1025.2573726541555,94.65853658536585,746.0985221674877
48,641.343537414966,912.3035714285714,1062.102766798419,915.437037037037,1091.725663716814,615.8042704626334,763.9124087591241,1172.1455399061033,1319.9003831417624,808.0890410958904,1369.301310043668,891.2907348242811,1239.2085106382979,1082.5301204819277,1435.8739130434783,1404.458536585366,1017.4660194174758,1092.4637096774193,1025.9930555555557,1220.6196721311476,1401.770731707317,1085.0503144654087,1006.2133891213389,933.6541353383459,1248.084577114428,1091.911111111111,1421.8527131782946,1183.0619047619048,1463.4202898550725,1072.0323886639676,1092.4067164179105,1145.6782945736434,1028.4373088685015,1254.988326848249,1252.1778656126482,314.9901960784314,1174.7319587628865,1212.5212355212354,1107.3217054263566,1062.871080139373,1253.2303921568628,1527.9226804123712,854.4580645161291,393.27878787878785,1090.3068592057762,1750.8796992481202,1311.9641434262949,1039.9434628975266,1270.6406926406926,905.320197044335,1325.9106382978723,1177.8208955223881,790.0852459016394,1316.494071146245,1774.0869565217392,1650.2901960784313,1409.505,636.3557312252965,1356.5489130434783,1513.932735426009,1465.1410256410256,1025.3358778625955,1390.5734597156397,1436.7634854771784,930.8794326241135,966.3457943925233,1858.7592592592594,1200.7445887445888,1106.3346303501946,1435.8237885462554,688.7176470588236,1529.0628272251308,1435.8899082568807,1182.5492957746478,791.7161290322581,1978.13698630137,880.789667896679,1626.4761904761904,1030.2579710144928,1002.0387596899225,1560.4564102564102,1170.5265486725664,1264.0694444444443,136.65060240963857,1010.7360594795539,352.24817518248176,1610.7375,1077.6702702702703,1347.6068376068376,1520.857142857143,1452.9718309859154,1161.7711864406779,1536.9880239520958,911.9554794520548,1103.724279835391,325.24632352941177,1679.352657004831,934.71581769437,99.73867595818815,768.5911330049261
49,637.4761904761905,852.6071428571429,896.2094861660079,896.9037037037037,1092.117994100295,697.3843416370107,776.5255474452555,1138.2206572769953,1356.5862068965516,817.667808219178,1387.7467248908297,860.0926517571885,1227.6,1021.8283132530121,1409.4391304347826,1427.2341463414634,1015.252427184466,1019.7096774193549,973.65625,1167.1639344262296,1356.2146341463415,1062.2138364779873,1000.8912133891214,927.7443609022556,1226.4328358208954,1057.1555555555556,1496.5232558139535,1203.0761904761905,1349.0966183574878,1098.3684210526317,1071.7686567164178,1139.0581395348838,1025.177370030581,1182.6225680933853,1203.687747035573,313.578431372549,1176.701030927835,1199.2972972972973,1092.0813953488373,1123.2020905923346,1146.9166666666667,1468.0927835051546,855.3483870967742,364.3757575757576,1066.2563176895308,1720.0338345864661,1294.3784860557769,962.5547703180212,1286.142857142857,848.5073891625616,1327.4510638297872,1184.8246268656717,781.9508196721312,1294.1422924901185,1617.4782608695652,1536.8117647058823,1424.775,619.7430830039526,1314.9402173913043,1453.6412556053813,1462.482905982906,971.7671755725191,1400.1990521327014,1379.3941908713693,909.4432624113475,936.8084112149533,1851.6435185185185,1181.108225108225,1051.9844357976654,1413.5991189427314,674.1803921568627,1340.4502617801047,1432.8532110091744,1110.6713615023475,766.6451612903226,1805.2009132420092,876.6273062730627,1567.6719576719577,1025.4260869565217,908.0271317829457,1521.825641025641,1161.0530973451328,1237.5324074074074,135.43775100401606,950.8289962825279,325.26277372262774,1428.8083333333334,1020.227027027027,1558.1410256410256,1786.6354679802955,1635.3239436619717,1101.915254237288,1497.0239520958085,870.1712328767123,1100.5267489711935,319.12867647058823,1170.5507246376812,971.0107238605898,91.56445993031359,859.615763546798
50,628.9115646258504,788.825,1068.8577075098815,857.4444444444445,1043.4631268436578,462.3950177935943,742.0109489051094,1169.7840375586854,1342.1417624521073,815.6095890410959,1402.9475982532751,821.4792332268371,1109.476595744681,1000.4397590361446,1340.3695652173913,1415.9512195121952,1013.1391585760517,973.4274193548387,938.7986111111111,1118.3737704918033,1333.5365853658536,1031.5,952.4644351464435,837.3421052631579,1280.7960199004974,884.4095238095238,1466.422480620155,1174.6,1262.5990338164252,1064.2914979757086,1084.891791044776,1112.6821705426357,934.0703363914373,1156.2529182879377,1161.3201581027668,269.3480392156863,1152.6941580756013,1216.4594594594594,1048.8062015503876,1091.4843205574914,1046.5441176470588,1421.0979381443299,862.4548387096775,307.6969696969697,1036.884476534296,1764.1766917293232,1263.4701195219122,914.6148409893993,1126.064935064935,768.8029556650247,1254.5659574468084,1245.044776119403,720.016393442623,1287.7391304347825,1525.8804347826087,1458.4705882352941,1402.76,584.7075098814229,1198.2445652173913,1373.0269058295964,1368.6068376068376,907.0419847328244,1434.1469194312797,1261.1161825726142,950.7517730496454,893.7429906542056,1651.7824074074074,1141.935064935065,1014.9533073929961,1322.6563876651983,645.6745098039215,1456.764397905759,1423.6743119266055,1032.4647887323943,767.4322580645161,1793.945205479452,843.9040590405904,1345.037037037037,1019.7797101449275,839.8488372093024,1603.6410256410256,1122.8893805309735,1169.1944444444443,111.18875502008032,891.8066914498141,303.6715328467153,1287.8166666666666,884.8054054054054,1402.448717948718,1465.1625615763546,1406.0140845070423,1091.3093220338983,1457.9520958083833,800.3904109589041,1056.6213991769548,314.94485294117646,1395.657004830918,890.632707774799,97.602787456446,619.7733990147783
51,580.0680272108843,796.8821428571429,1018.7905138339921,837.8296296296296,971.7935103244838,405.2811387900356,659.5802919708029,1104.1220657276995,1246.448275862069,770.986301369863,1334.8296943231442,822.9616613418531,1110.0297872340425,964.6024096385543,1279.9782608695652,1344.1609756097562,968.2135922330098,945.733870967742,906.5902777777778,1087.6491803278689,1288.3121951219512,1013.1761006289308,917.6652719665271,790.327067669173,1241.9850746268658,1061.5809523809523,1412.7829457364342,1113.404761904762,1163.0966183574878,997.6518218623481,1027.6231343283582,1123.0348837209303,871.7920489296636,1071.863813229572,1070.395256916996,268.0686274509804,1085.3573883161512,1190.4517374517375,957.6744186046511,1025.9756097560976,996.156862745098,1364.7628865979382,834.1677419354838,402.58787878787876,1023.3104693140795,1547.906015037594,1158.0796812749004,871.6360424028269,1105.9610389610389,701.5960591133005,1144.0595744680852,1289.5,652.872131147541,1208.6600790513835,1530.3423913043478,1433.1686274509805,1318.135,518.9565217391304,1130.304347826087,1261.7488789237668,1312.5,867.8358778625955,1327.5829383886255,1254.6929460580914,993.354609929078,875.1588785046729,1557.3657407407406,1065.7056277056276,1025.1595330739299,1245.8854625550662,613.5607843137254,1407.34554973822,1339.4587155963302,965.6525821596244,737.1967741935484,1710.041095890411,781.509225092251,1041.8042328042327,956.9507246376811,792.9069767441861,1519.0923076923077,1039.8053097345132,1118.8055555555557,107.91566265060241,849.1933085501859,299.014598540146,1274.1541666666667,821.3243243243244,1350.320512820513,1487.0197044334975,1269.4366197183099,1059.6949152542372,1332.994011976048,750.5856164383562,1016.1028806584362,277.2610294117647,1341.1014492753623,845.7131367292225,81.1602787456446,583.9753694581281
52,560.5,751.3107142857143,936.6521739130435,747.6111111111111,914.0,390.47330960854094,601.42700729927,984.4272300469484,1123.4942528735633,708.513698630137,1275.8689956331878,763.5303514376997,1054.4170212765957,874.1385542168674,1182.8565217391304,1198.0926829268292,888.0614886731391,916.5725806451613,886.6840277777778,1031.2065573770492,1237.3219512195121,987.933962264151,856.1882845188285,738.0451127819549,1136.1243781094527,970.1492063492063,1285.515503875969,1030.7047619047619,1167.9371980676328,939.582995951417,961.1305970149253,1051.1937984496124,806.4648318042813,1121.7120622568093,1045.2727272727273,258.02941176470586,972.213058419244,1111.5791505791506,865.8837209302326,915.6655052264808,965.3921568627451,1266.9329896907216,732.5903225806452,334.6,971.5956678700361,1488.375939849624,1088.386454183267,821.6925795053004,1010.4545454545455,630.6650246305419,1094.0765957446808,1205.3283582089553,591.0688524590164,1103.3675889328063,1422.8695652173913,1390.270588235294,1198.67,493.7865612648221,1060.0380434782608,1234.2286995515694,1229.491452991453,806.0572519083969,1187.829383886256,1094.2821576763486,913.6560283687943,780.1728971962617,1399.5092592592594,953.7229437229437,978.8482490272373,1152.259911894273,570.5843137254902,1284.6230366492146,1248.0779816513761,888.0704225352113,651.8967741935484,1637.1598173515981,721.4243542435424,863.1005291005291,872.7275362318841,801.8139534883721,1376.5128205128206,925.4159292035398,1051.5601851851852,89.48995983935743,839.3382899628252,274.2883211678832,1194.275,709.0108108108108,1279.3931623931624,1247.6453201970444,1114.962441314554,1010.0550847457627,1144.1497005988024,685.1541095890411,974.835390946502,254.44117647058823,1203.4396135265702,804.5174262734585,67.09407665505226,513.6108374384237
53,480.5238095238095,637.025,826.7588932806324,666.9703703703703,802.0117994100295,346.8505338078292,555.5109489051094,844.9530516431925,1025.103448275862,610.832191780822,1107.8908296943232,674.9329073482428,944.2978723404256,801.7319277108434,1041.7782608695652,1035.0146341463415,791.5339805825242,823.616935483871,774.6041666666666,943.5049180327869,1083.1365853658538,881.311320754717,796.8326359832636,647.421052631579,980.0,840.4603174603175,1144.3023255813953,924.7095238095238,1079.4927536231885,841.7125506072874,850.2537313432836,913.6589147286821,745.2660550458716,1050.9922178988327,910.7233201581028,219.66666666666666,890.4742268041238,984.6254826254826,795.6472868217054,826.2369337979094,888.8529411764706,1261.5979381443299,609.4032258064516,424.55757575757576,858.173285198556,1429.484962406015,1012.1115537848606,752.8551236749116,1020.1645021645022,536.9802955665025,983.9531914893618,1041.7649253731342,519.0032786885246,1005.0592885375494,1264.983695652174,1233.5176470588235,1073.975,506.498023715415,941.8260869565217,1130.9058295964126,1051.0641025641025,717.0038167938932,1062.5876777251185,996.792531120332,776.436170212766,663.2990654205607,1208.3472222222222,847.2597402597403,858.15953307393,1115.4669603524228,484.96078431372547,1175.130890052356,1064.1238532110092,786.924882629108,560.016129032258,1380.3698630136987,603.9557195571956,662.7037037037037,768.3710144927536,710.922480620155,1128.2820512820513,822.3318584070796,978.2777777777778,94.14859437751004,742.3494423791822,216.32116788321167,819.9291666666667,655.7351351351351,1147.4188034188035,957.1625615763547,1182.7136150234742,837.1271186440678,1000.6646706586827,597.3390410958904,849.9094650205761,254.3566176470588,1223.4057971014493,637.4986595174263,68.38327526132404,433.23645320197045
54,418.6462585034014,586.0464285714286,695.794466403162,605.4407407407407,706.6666666666666,292.9501779359431,480.41970802919707,736.4976525821596,881.6091954022988,559.2157534246576,966.0524017467249,606.6325878594249,796.3106382978723,681.6867469879518,915.1173913043478,953.0487804878048,678.1715210355987,733.9395161290323,673.0451388888889,823.0459016393443,888.8390243902439,745.2264150943396,694.63179916318,563.8345864661654,863.9402985074627,744.3079365079365,1043.7635658914728,824.5238095238095,917.3429951690821,778.8056680161943,743.5597014925373,819.9147286821706,659.9388379204893,876.7120622568093,832.7272727272727,192.0441176470588,785.5085910652921,865.7528957528957,719.3914728682171,771.8989547038327,777.3774509803922,1107.1907216494844,529.2290322580645,348.72727272727275,822.4837545126354,1292.1954887218046,890.7450199203187,661.565371024735,833.4805194805194,457.9655172413793,892.8893617021276,931.5970149253732,463.8196721311475,907.8774703557312,1084.8152173913043,1077.4117647058824,896.215,483.7509881422925,834.7336956521739,1028.7040358744396,937.6153846153846,601.1793893129772,948.8815165876778,933.6473029045643,673.7198581560284,589.5467289719626,937.949074074074,793.4848484848485,747.7003891050583,946.7444933920705,424.1490196078431,1017.7015706806283,889.8211009174312,668.4976525821596,480.49032258064517,1198.8401826484019,551.3025830258302,627.1322751322751,720.7623188405797,615.0968992248062,1108.9948717948719,715.2699115044247,877.0648148148148,85.63855421686748,677.8401486988847,177.4014598540146,770.8083333333333,584.0864864864865,1003.8675213675214,937.6009852216749,1068.150234741784,697.3644067796611,1074.88622754491,553.4246575342465,790.0987654320987,215.56617647058823,832.1787439613527,590.4959785522789,66.49477351916376,384.73399014778323
55,401.55102040816325,568.1035714285714,636.505928853755,558.7481481481482,670.4867256637168,260.4626334519573,462.8868613138686,671.6009389671361,807.0229885057471,504.0308219178082,916.8908296943231,557.2651757188498,704.4085106382979,632.2861445783133,798.9565217391304,876.6,633.3398058252427,700.991935483871,617.7847222222222,777.1213114754098,812.1853658536585,730.1383647798742,622.5439330543933,554.6917293233083,772.0497512437811,694.0285714285715,1041.4108527131782,716.1333333333333,852.9468599033817,711.1821862348178,682.3246268656717,734.4806201550388,600.2782874617737,861.0661478599221,763.4347826086956,182.41666666666666,681.5601374570447,794.6409266409266,670.4457364341085,724.8745644599303,687.2058823529412,996.7216494845361,459.4129032258065,285.6787878787879,737.8158844765343,1151.9285714285713,842.5577689243028,604.5583038869258,830.0822510822511,370.83251231527095,838.0851063829788,815.7686567164179,419.7934426229508,868.8458498023715,955.054347826087,994.8941176470588,786.935,480.85375494071144,779.0760869565217,938.9865470852018,870.3589743589744,516.0229007633587,850.7582938388625,904.2282157676349,589.5673758865248,531.4719626168225,735.3564814814815,719.8138528138528,687.6108949416342,924.9471365638766,394.01960784313724,944.565445026178,844.0137614678899,630.7136150234742,414.9483870967742,1122.675799086758,522.2767527675277,613.8677248677249,674.368115942029,517.3565891472869,1039.0461538461539,677.0176991150443,791.4583333333334,73.94377510040161,580.8438661710037,162.2189781021898,748.9,535.3405405405406,903.2393162393163,924.3004926108374,1019.8028169014085,595.0677966101695,925.9700598802395,507.06164383561645,755.8189300411523,212.44117647058823,831.4541062801933,581.9758713136729,58.46689895470383,363.2167487684729
56,374.6938775510204,512.35,603.6758893280632,515.8111111111111,639.7935103244838,251.94661921708186,434.3430656934307,604.169014084507,768.4137931034483,476.472602739726,837.1572052401747,560.5782747603834,654.2127659574468,612.5753012048193,777.0173913043478,831.5804878048781,615.9611650485436,613.008064516129,584.8819444444445,747.2327868852459,754.2731707317073,694.940251572327,593.4853556485356,495.4398496240602,694.8457711442786,691.0730158730158,1003.1317829457364,702.152380952381,804.8695652173913,700.8785425101214,688.8917910447761,667.9806201550388,574.3792048929664,856.0505836575876,748.6363636363636,189.89705882352942,604.8419243986255,751.7490347490348,671.8255813953489,691.1289198606272,666.7598039215686,1015.4896907216495,418.02258064516127,324.8787878787879,714.5415162454874,1089.8308270676691,793.6533864541833,581.2720848056537,763.8441558441558,312.2758620689655,815.3319148936171,734.3134328358209,386.9901639344262,841.2727272727273,855.7173913043479,910.0509803921568,718.245,426.4861660079051,720.4891304347826,895.1210762331839,836.982905982906,458.89694656488547,788.1421800947867,847.6348547717843,521.1666666666666,508.7943925233645,571.6157407407408,698.2900432900433,660.6459143968872,875.5374449339207,381.58039215686273,864.3874345549738,806.3623853211009,617.206572769953,374.7064516129032,1050.972602739726,487.12546125461256,514.3280423280423,675.6927536231884,471.08527131782944,881.851282051282,676.429203539823,818.3333333333334,74.10843373493977,496.5613382899628,165.8029197080292,695.8666666666667,515.4918918918919,860.9529914529915,853.8472906403941,1017.2206572769953,514.4957627118644,919.8023952095808,472.64383561643837,744.7572016460905,194.24632352941177,834.3574879227053,546.0911528150134,47.08362369337979,341.9408866995074
