cell_number,x_position,y_position
132,171.4822134387352,202.01185770750988
133,252.84444444444443,205.18148148148148
134,291.94690265486724,206.0353982300885
135,401.53250773993807,206.60371517027863
136,158.26690391459076,207.1814946619217
137,309.45985401459853,205.38686131386862
138,419.9,206.38
139,241.89201877934272,209.30046948356807
140,85.86666666666666,208.3017543859649
141,265.72796934865903,210.90038314176246
142,143.7123287671233,210.13013698630138
143,189.11353711790392,209.117903930131
144,361.2364217252396,211.93929712460064
145,203.0468085106383,213.39574468085107
146,112.38951310861424,212.79400749063672
147,325.6656626506024,213.85843373493975
148,216.36521739130436,214.62173913043478
149,229.26341463414633,212.29756097560977
150,341.3948220064725,218.3042071197411
151,382.7244094488189,214.25984251968504
152,176.56451612903226,217.28629032258064
153,131.20599250936328,218.7677902621723
154,275.77430555555554,220.5
155,79.56050955414013,220.9203821656051
156,440.0263157894737,218.76315789473685
157,102.59907834101382,221.74193548387098
158,305.58360655737704,221.41967213114754
159,412.361581920904,223.4406779661017
160,397.30827067669173,224.0375939849624
161,426.4485294117647,222.10294117647058
162,239.9609756097561,224.73658536585367
163,289.6006289308176,228.41509433962264
164,366.18410041841,226.72384937238493
165,165.39097744360902,226.27443609022558
166,195.56716417910448,225.24378109452735
167,256.2126984126984,227.86984126984126
168,149.65503875968992,227.38372093023256
169,119.46274509803922,229.3294117647059
170,225.9,228.25714285714287
171,350.6135265700483,228.52657004830917
172,94.85714285714286,230.83928571428572
173,380.77433628318585,228.27433628318585
174,211.96356275303643,232.27935222672065
175,316.1455223880597,231.94776119402985
176,184.15116279069767,232.59302325581396
177,330.54434250764524,236.4250764525994
178,84.89263803680981,239.72085889570553
179,137.87548638132296,235.07782101167317
180,403.86175115207374,236.46082949308754
181,431.56439393939394,234.0681818181818
182,273.7198443579766,237.02334630350194
183,298.94466403162056,241.58498023715416
184,107.85660377358491,240.58490566037736
185,241.01470588235293,238.34803921568627
186,386.7004405286344,241.29955947136563
187,166.78006872852234,242.36426116838487
188,201.28571428571428,242.02702702702703
189,352.0426356589147,242.07751937984497
190,368.7108013937282,243.28919860627178
191,415.9490909090909,244.01454545454544
192,226.12254901960785,242.7549019607843
193,129.70833333333334,246.60069444444446
194,263.2216494845361,245.9278350515464
195,149.8516129032258,248.49032258064517
196,250.4848484848485,245.73333333333332
197,184.73646209386283,247.5740072202166
198,282.8872180451128,249.73684210526315
199,339.0677290836653,249.77290836653387
200,79.96130952380952,252.07440476190476
201,311.095406360424,249.9964664310954
202,433.03,247.72
203,216.77489177489178,252.53679653679654
204,398.3781512605042,250.9579831932773
205,114.30508474576271,253.34237288135594
206,236.39408866995075,253.35467980295567
207,324.07659574468084,256.65106382978723
208,373.18819188191884,257.02583025830256
209,164.72761194029852,257.3694029850746
210,103.50671140939598,261.1677852348993
211,203.2622950819672,259.32459016393443
212,355.0513833992095,258.70750988142294
213,424.09180327868853,258.8622950819672
214,268.08152173913044,259.2119565217391
215,296.878431372549,261.0156862745098
216,252.975,258.51
217,386.9305019305019,262.0810810810811
218,140.09246575342465,262.6575342465753
219,187.07905138339922,262.9328063241107
220,404.8793565683646,266.84182305630026
221,228.47282608695653,263.83152173913044
222,73.34507042253522,265.32394366197184
223,336.49775784753365,265.13004484304935
224,281.9017094017094,265.3034188034188
225,90.41265060240964,268.9789156626506
226,125.8487972508591,269.02749140893474
227,175.96946564885496,270.0
228,243.260663507109,268.1943127962085
229,310.5809128630705,268.26141078838174
230,157.12765957446808,271.9432624113475
231,217.38317757009347,272.2102803738318
232,260.85185185185185,271.5925925925926
233,348.95670995671,272.6926406926407
234,365.6342412451362,273.4863813229572
