Frame,Cell_86,Cell_90,Cell_91,Cell_92,Cell_94,Cell_96,Cell_97,Cell_100,Cell_103,Cell_105,Cell_106,Cell_107,Cell_109,Cell_110,Cell_111,Cell_114,Cell_115,Cell_116,Cell_120,Cell_122,Cell_123,Cell_124,Cell_125,Cell_126,Cell_128,Cell_130,Cell_133,Cell_136,Cell_139,Cell_143,Cell_146,Cell_147,Cell_148,Cell_149,Cell_150,Cell_155,Cell_157,Cell_158,Cell_160,Cell_161,Cell_164,Cell_165,Cell_166,Cell_170,Cell_174,Cell_175,Cell_177,Cell_178,Cell_179,Cell_180,Cell_181,Cell_183,Cell_185,Cell_187,Cell_190,Cell_193,Cell_195,Cell_196,Cell_199,Cell_201,Cell_204,Cell_205,Cell_206,Cell_207,Cell_208,Cell_209,Cell_210,Cell_211,Cell_219,Cell_220,Cell_221,Cell_222,Cell_223,Cell_226,Cell_227,Cell_228,Cell_229,Cell_230,Cell_231,Cell_233,Cell_237,Cell_238,Cell_239,Cell_240,Cell_242,Cell_243,Cell_247,Cell_248,Cell_249,Cell_250,Cell_253,Cell_255,Cell_257,Cell_260,Cell_261,Cell_264,Cell_265,Cell_266,Cell_267,Cell_269,Cell_270,Cell_271,Cell_274,Cell_275,Cell_278,Cell_279,Cell_281
40,426.12307692307695,639.0769230769231,714.4682274247492,507.3552311435523,650.5235109717868,627.2088235294118,751.7139037433155,669.5551839464883,626.2027972027972,594.6849816849817,580.3358974358974,735.7835820895523,732.5522388059702,598.212543554007,609.7251461988304,734.7155756207675,848.6721991701245,724.4132947976879,595.1287425149701,615.2864450127877,791.0706713780919,879.8842975206611,762.2328042328043,771.3532110091743,550.4249084249084,666.5367647058823,771.8319327731092,767.7588932806324,740.4117647058823,823.1796875,542.0697674418604,1069.779104477612,816.5993150684932,885.2272727272727,745.5849056603773,361.10632911392406,778.0778210116731,814.2741935483871,740.2164502164502,600.1439393939394,1266.8765957446808,727.6029411764706,680.7212713936431,991.2266009852217,891.636,726.1365313653137,776.6283618581907,1009.6472868217054,1181.8377358490566,778.8199233716475,1022.3277310924369,925.6573033707865,1131.8152610441766,407.57491289198606,1440.5019157088122,1441.5822784810127,858.614705882353,1242.2445652173913,925.3782234957021,938.3345323741007,987.2988505747127,1219.7781818181818,820.7556561085972,624.0874125874126,933.1052631578947,1056.3273542600896,1597.462962962963,1290.1653846153847,1250.1959183673468,903.4054054054054,966.6066350710901,1323.0655737704917,1305.732142857143,1084.1672354948805,1185.0341463414634,781.7655172413793,830.7286245353159,1020.5463414634146,973.4883720930233,899.179012345679,836.18125,1343.599358974359,1207.1897810218977,581.2288557213931,1322.1960784313726,1134.1205357142858,1098.0361010830325,1138.374193548387,1381.3093220338983,609.2943396226415,1135.37890625,1019.5282392026578,723.4418604651163,672.5357142857143,1182.3784722222222,1243.7327586206898,964.2459677419355,1063.717472118959,605.5138888888889,944.985347985348,1165.1518987341772,834.7353760445683,887.7826086956521,1342.4745762711864,1153.5714285714287,1207.8934010152284,998.3036437246964
41,373.93461538461537,617.2721893491124,621.5250836120401,529.0389294403893,743.6739811912225,538.0794117647059,723.096256684492,631.809364548495,554.548951048951,528.7142857142857,428.97435897435895,814.1828358208955,611.6455223880597,553.0975609756098,534.1315789473684,685.9864559819413,736.6390041493776,707.6011560693642,495.65868263473055,581.3631713554987,863.1978798586572,792.625344352617,730.8280423280423,738.2362385321101,545.2637362637363,560.7904411764706,705.9327731092437,805.4822134387351,517.5935828877006,813.45703125,583.9573643410853,783.1641791044776,972.8493150684932,688.8242424242425,882.9591194968554,443.40506329113924,801.8677042801556,653.7387096774194,763.4805194805194,587.6212121212121,1111.8340425531915,747.7558823529412,636.2224938875306,1000.8916256157636,786.784,659.0774907749078,830.1833740831296,1039.2519379844962,985.5471698113207,864.9272030651341,1064.9747899159663,1191.2640449438202,1082.9678714859438,357.40418118466897,1312.0919540229886,1235.2025316455697,758.7,1221.5978260869565,826.4498567335244,965.0395683453237,1007.5708812260536,1339.9418181818182,901.3303167420814,610.5909090909091,913.8848684210526,987.2242152466367,1512.6185185185186,1157.1192307692309,1021.8734693877551,767.7351351351351,940.9241706161138,1293.6516393442623,1246.1107142857143,1007.0511945392492,1078.1756097560976,856.9827586206897,769.4795539033457,1078.1170731707316,954.5406976744187,864.7469135802469,713.375,1336.349358974359,1172.014598540146,618.8955223880597,1196.612745098039,1078.111607142857,1019.0758122743682,1013.758064516129,1236.6906779661017,559.6528301886792,1116.31640625,1127.4119601328903,726.9581395348837,657.6020408163265,1132.2152777777778,1212.5086206896551,883.3306451612904,1010.9182156133829,584.1296296296297,915.2600732600732,1148.1012658227849,789.0473537604457,893.7053140096618,1336.0706214689264,1135.3722943722944,1154.0050761421319,998.7651821862348
42,383.23846153846154,537.2278106508876,593.6153846153846,578.2335766423357,658.0250783699059,432.90294117647056,704.9385026737968,666.1371237458194,561.0,505.6630036630037,285.3666666666667,786.2425373134329,568.3097014925373,538.9128919860627,384.5263157894737,692.5033860045147,748.3236514522822,751.4739884393064,530.4850299401197,572.46547314578,898.1448763250884,767.2341597796143,839.5370370370371,648.2018348623853,606.8901098901099,739.2316176470588,680.8319327731092,938.9288537549407,457.00267379679144,876.484375,642.3992248062016,701.5970149253732,1064.3219178082193,539.6272727272727,869.8616352201258,470.8,796.7431906614786,680.9032258064516,610.3939393939394,639.2272727272727,1003.195744680851,819.064705882353,583.359413202934,988.4778325123152,859.796,690.2656826568266,721.6210268948655,1040.5116279069769,997.5245283018868,890.0842911877395,920.9327731092437,1272.887640449438,1015.1204819277109,563.0975609756098,1318.0268199233717,1216.9198312236288,830.9823529411765,1169.3260869565217,802.8051575931232,950.0,1002.6091954022988,1372.5345454545454,778.158371040724,638.8356643356643,907.4802631578947,988.3721973094171,1487.6962962962964,1136.8923076923077,946.6612244897959,1045.4756756756756,827.0094786729858,1233.3524590163934,1263.4678571428572,968.7645051194539,1144.0878048780487,824.3724137931034,755.0817843866171,870.0682926829269,922.3953488372093,849.0308641975308,788.990625,1366.0224358974358,1159.0802919708028,625.2587064676617,1038.3823529411766,1057.607142857143,984.0036101083033,939.2,848.7245762711865,543.7811320754716,1068.36328125,1228.8239202657808,689.1627906976744,647.3673469387755,1124.9479166666667,1208.7112068965516,741.2217741935484,972.2936802973977,590.3101851851852,1040.8278388278388,1106.2995780590718,852.8328690807799,867.5700483091788,1232.1864406779662,1120.4458874458874,817.0304568527919,966.2874493927126
43,422.34615384615387,581.8579881656805,582.4147157190636,574.9537712895377,626.564263322884,414.03823529411767,712.2727272727273,671.38127090301,558.7692307692307,529.1868131868132,346.4230769230769,776.8134328358209,712.8320895522388,519.9721254355401,315.4269005847953,647.3453724604966,652.643153526971,746.5057803468208,638.8892215568862,539.0051150895141,829.2473498233215,730.5785123966942,805.7328042328043,714.4449541284404,602.8571428571429,733.9338235294117,665.0784313725491,884.2252964426877,457.14438502673795,857.15234375,623.5736434108527,697.0298507462686,1027.695205479452,508.7030303030303,870.7106918238994,572.0911392405063,732.8443579766537,784.3322580645162,590.1515151515151,638.219696969697,1110.7276595744681,808.6764705882352,636.9779951100245,981.7389162561576,713.572,754.7933579335794,692.3740831295844,1030.6317829457364,947.8603773584906,882.8659003831417,831.3277310924369,1134.1573033707866,1020.5261044176707,1018.8536585365854,1296.0421455938697,1297.9113924050632,837.6941176470589,1134.6467391304348,776.5530085959886,960.3884892086331,963.3333333333334,1314.7345454545455,794.0588235294117,593.8076923076923,863.078947368421,919.932735426009,1469.851851851852,1095.35,895.6204081632653,951.1297297297298,837.431279620853,1205.311475409836,1276.6607142857142,905.1774744027304,1036.770731707317,747.048275862069,745.4275092936803,800.1658536585365,872.6337209302326,766.5370370370371,727.809375,1197.701923076923,1117.7335766423357,615.8507462686567,1024.6813725490197,1000.4375,876.1985559566787,861.2709677419355,817.3008474576271,578.2981132075472,1045.453125,1176.9335548172758,652.3860465116279,634.8826530612245,1066.326388888889,1095.8663793103449,1044.7459677419354,887.3085501858736,610.4722222222222,936.4652014652015,1082.8691983122362,842.924791086351,874.5845410628019,1318.8757062146892,1136.4848484848485,701.7106598984772,931.0121457489879
44,438.68461538461537,562.0,613.3511705685619,577.1654501216545,643.8275862068965,441.05882352941177,751.8689839572193,594.2709030100334,471.25174825174827,695.3260073260074,404.8666666666667,894.2350746268656,852.4514925373135,570.2996515679442,346.49415204678365,643.8600451467269,641.3195020746888,697.9971098265896,762.4700598802395,560.4884910485933,796.6749116607774,805.534435261708,742.5291005291006,762.9839449541284,598.7655677655678,692.7242647058823,618.2773109243698,854.6166007905139,511.3903743315508,859.32421875,702.8294573643411,641.1044776119403,866.9965753424658,651.7181818181818,800.3679245283018,577.5139240506329,872.2023346303502,699.4774193548387,628.8701298701299,839.875,966.3489361702127,817.2882352941176,707.3374083129585,764.5172413793103,728.372,959.9483394833949,708.9657701711492,981.6240310077519,1040.2716981132075,919.0153256704981,735.0714285714286,1136.6685393258426,872.0361445783133,1273.020905923345,1196.5593869731802,1333.1898734177216,1035.4764705882353,1035.8260869565217,866.5186246418339,964.0287769784172,863.6819923371647,1229.7018181818182,960.9954751131222,787.5944055944055,792.625,933.4349775784754,1383.474074074074,1048.2846153846153,856.2285714285714,893.8054054054054,765.7488151658767,1147.72131147541,1200.7892857142858,971.5153583617747,911.6926829268293,701.4241379310345,691.6691449814126,956.6585365853658,867.2383720930233,742.8271604938271,680.090625,1073.400641025641,1089.9963503649635,577.2189054726368,982.6519607843137,935.7946428571429,945.9602888086642,712.5516129032258,857.8220338983051,556.4150943396227,984.80078125,1156.860465116279,675.1627906976744,608.295918367347,1005.6527777777778,1052.9439655172414,934.1612903225806,771.5278810408922,561.6574074074074,587.2673992673992,1022.8523206751055,789.3537604456825,747.135265700483,1327.6949152542372,1052.978354978355,867.2994923857868,903.4736842105264
45,415.8,603.8195266272189,639.4782608695652,560.1216545012165,563.1598746081505,456.52941176470586,629.0401069518716,671.61872909699,491.26223776223776,684.4761904761905,540.6538461538462,916.2835820895523,823.9776119402985,690.8606271777004,416.1900584795322,707.3024830699774,652.0414937759336,651.8121387283237,754.2035928143713,656.4398976982097,829.8445229681979,823.8650137741047,730.7063492063492,727.4793577981651,747.4615384615385,683.5404411764706,673.2156862745098,667.8735177865613,769.5748663101605,879.40234375,769.4806201550388,599.8388059701492,913.4109589041096,723.9212121212121,674.6069182389937,635.4481012658227,1044.6614785992217,627.6516129032258,793.6709956709957,971.5227272727273,994.1531914893617,925.214705882353,819.6136919315403,1039.9310344827586,758.128,1044.5830258302583,954.682151589242,923.1162790697674,924.8377358490566,1031.272030651341,822.546218487395,1243.5168539325844,928.9076305220883,1265.7351916376306,1145.2068965517242,1321.5021097046413,939.8264705882353,951.0163043478261,1068.647564469914,919.4892086330935,903.2452107279694,1226.8872727272728,958.6018099547512,1215.8041958041958,817.7796052631579,938.677130044843,1299.5185185185185,1061.5307692307692,821.5551020408163,917.6,716.9668246445498,1114.0245901639344,1165.5071428571428,1145.1160409556314,928.9268292682926,775.8758620689655,643.3011152416357,872.6780487804878,833.4593023255813,695.4135802469136,599.609375,1003.9134615384615,1022.2080291970802,514.8557213930349,739.2892156862745,837.4866071428571,827.8339350180505,673.8612903225807,732.5550847457627,529.0981132075472,937.296875,1073.4485049833886,582.2046511627907,573.8061224489796,937.7013888888889,989.4181034482758,913.0927419354839,781.2676579925651,558.9444444444445,862.8534798534798,935.6582278481013,759.0947075208913,753.3961352657005,1057.406779661017,960.6536796536797,673.2131979695431,832.9919028340081
46,499.5,573.7633136094674,620.2642140468228,602.0462287104623,598.9937304075235,548.714705882353,750.0267379679144,623.2307692307693,524.6363636363636,737.1611721611722,683.4538461538461,906.8992537313433,622.2462686567164,737.8501742160279,528.5350877192982,724.4153498871332,592.7717842323651,764.0404624277456,757.0329341317365,663.3785166240409,761.9540636042403,892.1515151515151,675.952380952381,776.3692660550458,798.967032967033,701.5551470588235,604.4733893557423,761.6205533596838,884.8475935828877,877.46484375,737.9922480620155,682.3014925373134,841.6472602739726,687.1060606060606,602.3584905660377,669.0227848101266,838.8988326848249,779.5774193548388,671.5497835497836,943.2575757575758,956.6,917.1088235294118,946.7677261613692,874.3891625615763,876.436,1036.8228782287822,854.7506112469438,875.0658914728682,980.8641509433962,1059.72030651341,749.1134453781513,1335.4775280898875,1037.4979919678715,1259.5156794425086,1078.6858237547892,1314.9620253164558,852.214705882353,907.195652173913,753.8681948424069,853.589928057554,872.0842911877395,1120.8472727272726,921.262443438914,1583.6923076923076,783.016447368421,890.5919282511211,1171.1148148148147,1024.2230769230769,810.9265306122448,819.3135135135135,728.3696682464455,1076.6147540983607,1069.4857142857143,765.3651877133105,844.0048780487805,929.4413793103448,624.8141263940521,663.560975609756,829.3488372093024,695.858024691358,730.996875,969.375,950.3759124087592,571.5074626865671,808.2352941176471,758.6026785714286,700.9675090252707,657.5387096774193,745.4364406779661,529.0679245283019,893.32421875,1066.607973421927,582.2325581395348,543.9030612244898,872.6354166666666,898.2758620689655,812.2137096774194,649.3791821561339,554.6666666666666,747.3150183150183,891.4345991561181,658.3454038997214,734.2801932367149,1012.9293785310734,921.2077922077922,601.5939086294417,816.5465587044534
47,488.9230769230769,550.7573964497042,585.2943143812709,592.4890510948906,584.0783699059562,543.7411764705882,814.024064171123,822.8294314381271,574.7447552447552,812.3113553113553,681.1538461538462,815.4925373134329,644.5634328358209,801.6132404181185,524.96783625731,629.920993227991,641.1327800829876,619.043352601156,779.3502994011976,608.5294117647059,732.0600706713781,901.305785123967,654.0,740.7935779816514,831.4981684981685,698.8602941176471,743.3837535014005,739.403162055336,853.0294117647059,857.1640625,816.3875968992248,736.579104477612,809.0753424657535,711.7484848484848,780.0754716981132,808.3215189873417,904.4980544747082,813.758064516129,871.7705627705627,1066.405303030303,667.063829787234,987.7529411764706,953.0220048899755,677.4532019704434,968.932,1138.771217712177,764.117359413203,796.8410852713179,705.6792452830189,1013.0498084291188,834.781512605042,1214.8202247191011,772.1325301204819,987.8397212543554,1000.1570881226054,1213.2194092827003,710.5264705882353,900.0869565217391,663.3524355300859,853.2086330935252,790.1532567049809,1052.9381818181819,744.7873303167421,1496.090909090909,780.2434210526316,762.4349775784754,1158.5703703703705,967.7846153846153,634.2367346938776,589.3081081081081,594.4502369668246,1026.9918032786886,968.1428571428571,630.0853242320819,590.3560975609756,1050.0896551724138,682.542750929368,674.4926829268293,456.23837209302326,594.5,550.4625,930.1730769230769,933.4635036496351,582.5522388059702,609.9558823529412,729.7767857142857,607.6931407942238,720.5774193548388,654.0127118644068,550.0566037735849,850.91015625,1014.6744186046511,668.4976744186047,1063.469387755102,865.5,870.7327586206897,630.2258064516129,707.1078066914498,569.2546296296297,675.6849816849817,883.7088607594936,851.816155988858,1226.9661835748793,851.271186440678,844.974025974026,698.6192893401015,812.8623481781376
48,570.3038461538462,526.3550295857988,477.4347826086956,503.4160583941606,613.3134796238245,560.1794117647058,626.6069518716578,577.1404682274248,561.7657342657343,760.1831501831501,674.6641025641026,750.8768656716418,644.5970149253732,484.0696864111498,514.8391812865497,711.4334085778781,685.9253112033196,796.635838150289,729.3023952095808,579.079283887468,605.8480565371025,809.4242424242424,680.1216931216932,705.8256880733945,807.2747252747253,780.0625,616.6218487394958,699.8379446640316,825.9197860962566,854.48828125,830.2829457364342,716.7701492537313,773.5856164383562,807.7242424242424,919.2012578616352,789.2379746835443,820.6031128404669,762.8806451612903,748.7099567099567,1241.969696969697,896.9829787234042,807.564705882353,957.841075794621,854.7783251231527,1007.932,1108.8523985239851,775.6430317848411,764.6434108527131,901.4641509433962,1036.9693486590038,836.1932773109244,1171.1573033707866,876.004016064257,801.0696864111499,1009.1724137931035,1126.054852320675,844.5882352941177,840.2065217391304,748.1060171919771,790.2769784172662,822.8467432950191,998.6,792.0588235294117,1208.7657342657342,804.8881578947369,636.7488789237668,1183.2888888888888,918.4384615384615,756.9428571428572,714.1675675675675,553.2274881516588,1032.4426229508197,1017.8928571428571,819.4163822525597,766.2682926829268,931.5689655172414,717.8847583643122,788.8878048780488,498.04651162790697,569.4012345679013,546.021875,890.8717948717949,880.0583941605839,774.955223880597,798.093137254902,734.7723214285714,675.6750902527076,667.2354838709678,705.3220338983051,805.566037735849,872.3984375,992.7508305647841,785.6093023255814,1005.3724489795918,897.2881944444445,904.6465517241379,705.9879032258065,645.8066914498141,1194.7407407407406,667.010989010989,837.8565400843881,639.9944289693593,1008.7584541062802,822.4774011299435,784.3852813852814,582.9796954314721,819.663967611336
49,561.873076923077,581.7662721893491,630.0635451505017,513.8515815085158,673.5297805642633,567.3323529411765,647.9705882352941,873.2709030100334,677.6048951048951,570.9706959706959,691.6076923076923,798.3656716417911,554.5820895522388,584.01393728223,458.62280701754383,709.4492099322799,931.9709543568465,587.7890173410404,656.8652694610779,504.1304347826087,613.339222614841,989.2534435261708,639.2830687830688,645.4105504587156,688.0989010989011,783.3933823529412,528.1232492997199,654.1264822134387,820.1764705882352,775.546875,647.9341085271318,789.5582089552239,830.8630136986301,884.5090909090909,843.940251572327,642.4506329113924,798.7898832684825,807.5322580645161,750.0822510822511,1158.3598484848485,789.9787234042553,802.4705882352941,989.8264058679706,694.4384236453202,1044.58,973.5055350553506,811.9144254278729,795.4263565891473,1225.1509433962265,1111.3333333333333,778.4957983193277,1160.5674157303372,1165.4176706827309,782.1742160278745,985.9272030651341,1134.282700421941,759.8970588235294,906.4021739130435,755.9828080229227,775.6942446043165,774.8812260536398,970.7418181818182,767.2579185520362,1030.4195804195804,861.2565789473684,872.8116591928251,1197.4037037037037,904.3,652.8775510204082,786.7837837837837,694.5308056872038,1037.2909836065573,1021.5642857142857,704.4197952218431,854.2780487804878,903.2068965517242,711.3903345724907,720.6780487804878,545.3720930232558,687.3827160493827,560.24375,944.7628205128206,889.3868613138686,598.3482587064676,622.5980392156863,745.2098214285714,727.7797833935018,657.1161290322581,728.9406779661017,684.011320754717,869.46484375,1012.9468438538206,520.9441860465116,859.8520408163265,930.2291666666666,908.4137931034483,737.3991935483871,713.3828996282527,609.6666666666666,783.2197802197802,854.7130801687764,739.2729805013928,1323.5603864734298,817.0451977401129,823.9567099567099,712.0304568527919,828.5263157894736
50,533.5615384615385,551.7544378698225,655.2240802675585,515.0413625304136,780.5329153605015,608.214705882353,783.9679144385027,644.9866220735786,546.3461538461538,834.9487179487179,736.6205128205128,720.1455223880597,595.5373134328358,605.9477351916377,453.812865497076,716.8352144469526,888.9045643153527,771.9046242774566,491.89820359281435,474.77237851662403,533.0,696.801652892562,571.021164021164,621.4128440366973,819.5714285714286,816.1617647058823,772.7899159663865,662.9169960474309,688.2192513368984,864.54296875,790.7945736434109,771.8179104477612,852.2157534246576,829.2727272727273,831.9213836477987,756.8329113924051,701.9844357976654,829.4064516129032,822.0735930735931,1073.2083333333333,696.9404255319149,788.0147058823529,1012.0855745721271,742.5714285714286,1012.384,820.040590405904,746.8264058679706,646.3372093023256,822.0377358490566,1261.6628352490422,824.9957983193277,1089.9213483146068,853.7951807228916,918.4006968641115,1027.103448275862,1166.1054852320676,694.3558823529412,897.5597826086956,699.4555873925501,747.2697841726618,818.8007662835249,941.2618181818182,745.6153846153846,935.8741258741259,883.4473684210526,725.3139013452915,1212.5037037037036,889.0307692307692,674.3755102040816,603.8216216216216,580.6208530805687,1018.5983606557377,996.7892857142857,649.5597269624574,689.5365853658536,926.1793103448276,866.5873605947955,658.0243902439024,533.6627906976744,751.425925925926,655.803125,1021.1025641025641,862.2664233576643,877.6019900497513,654.0441176470588,760.3169642857143,753.3249097472924,744.5,668.1059322033898,781.1735849056604,894.8125,1012.4485049833887,859.2976744186046,1317.4744897959183,942.9791666666666,905.1163793103449,691.6653225806451,739.6542750929368,675.4814814814815,567.1941391941392,857.9915611814346,883.1894150417827,1275.6618357487923,790.5169491525423,831.991341991342,699.6192893401015,845.080971659919
51,508.03076923076924,445.33727810650885,616.4080267558528,444.4403892944039,601.012539184953,631.5705882352942,671.1336898395722,704.7826086956521,535.6223776223776,679.7948717948718,451.18461538461537,575.1455223880597,506.8134328358209,566.4982578397213,639.2163742690059,553.4627539503387,547.2365145228216,613.4595375722544,641.0868263473054,695.0588235294117,526.643109540636,599.5261707988981,692.6984126984127,463.1284403669725,890.0622710622711,831.5330882352941,790.6162464985995,791.7075098814229,456.9946524064171,827.9609375,755.2170542635658,564.4925373134329,719.054794520548,614.2424242424242,458.29559748427675,745.1240506329113,761.2568093385214,666.8129032258065,810.5627705627705,932.7840909090909,644.5787234042554,672.0235294117647,832.8679706601467,749.6847290640394,662.368,684.040590405904,730.4254278728606,627.2054263565891,829.4641509433962,809.6781609195402,805.5798319327731,989.8426966292135,863.2369477911647,898.0627177700349,1050.2643678160919,1265.9789029535864,613.2,867.2663043478261,688.7134670487106,976.3920863309353,796.2030651340996,774.8181818181819,680.9909502262443,795.548951048951,903.8256578947369,759.7354260089686,1170.8814814814814,909.45,730.8204081632653,605.4,592.2322274881517,945.0,1119.6535714285715,652.3071672354948,686.0243902439024,892.7655172413793,912.0817843866171,703.6,555.4069767441861,709.6728395061729,724.0875,949.4775641025641,961.2554744525547,1181.4825870646766,724.4558823529412,927.0625,590.1083032490975,736.0064516129032,659.0677966101695,1031.1849056603774,979.6328125,1022.3388704318937,927.5767441860465,1612.2295918367347,1043.75,840.2629310344828,615.141129032258,768.182156133829,848.8564814814815,587.5531135531136,867.7004219409283,853.2479108635098,1344.0531400966183,896.5282485875706,800.8138528138528,688.0710659898477,1073.182186234818
52,510.7,394.3165680473373,592.61872909699,417.76155717761554,526.7836990595612,613.4970588235294,823.8208556149733,551.5919732441472,471.5524475524476,876.080586080586,471.8871794871795,427.8731343283582,483.3059701492537,652.0418118466899,410.32456140350877,625.1738148984199,381.2406639004149,651.3554913294797,532.9311377245509,534.838874680307,528.5689045936396,510.77685950413223,647.8597883597884,528.2133027522935,690.6373626373627,502.97058823529414,716.7927170868347,793.9367588932806,720.307486631016,633.55078125,771.9496124031008,636.4119402985075,778.0787671232877,725.3636363636364,659.9182389937107,783.1088607594937,734.3618677042801,643.2258064516129,640.3722943722944,717.0530303030303,658.1787234042553,760.7411764705882,796.8044009779951,691.1182266009852,1004.052,905.8413284132841,762.2493887530562,696.9418604651163,957.0075471698113,1226.7969348659003,674.1260504201681,1122.5224719101125,1113.14859437751,1035.0627177700349,1120.111111111111,1148.6540084388187,721.8588235294118,861.5108695652174,626.0573065902579,764.2589928057554,806.1302681992337,918.3490909090909,692.1628959276018,1141.5314685314686,954.2105263157895,970.7937219730942,1257.6888888888889,894.5038461538461,655.9510204081632,815.1513513513513,870.1990521327015,1044.0860655737704,1009.6214285714286,672.4778156996587,761.2780487804878,1037.1206896551723,785.364312267658,753.2341463414634,777.9127906976744,704.7037037037037,819.915625,1076.929487179487,874.4343065693431,708.1990049751244,755.7058823529412,772.4151785714286,664.2166064981949,759.7838709677419,645.9406779661017,727.1018867924528,873.37890625,1060.5016611295682,640.0139534883721,593.5357142857143,934.5729166666666,820.25,677.4395161290323,756.3494423791822,778.9305555555555,761.0695970695971,896.1350210970464,768.9805013927577,866.304347826087,928.3418079096045,873.6233766233767,641.6852791878173,824.3805668016195
53,330.58076923076925,539.3786982248521,452.66220735785953,468.31873479318733,571.2915360501568,399.0235294117647,475.23262032085563,576.4916387959867,345.5174825174825,604.4468864468864,452.95641025641027,438.7985074626866,523.5298507462686,496.3414634146341,427.06140350877195,569.6659142212189,510.1369294605809,495.1040462427746,617.4730538922156,470.68286445012785,532.4805653710247,462.25619834710744,381.25925925925924,399.20642201834863,704.8827838827839,390.05882352941177,548.9747899159664,641.6600790513834,605.7112299465241,520.33984375,785.7558139534884,537.155223880597,519.0102739726027,541.6787878787878,407.37735849056605,769.946835443038,913.0544747081713,552.9774193548387,620.1904761904761,562.3068181818181,740.4808510638297,671.3,722.3789731051345,856.4384236453202,652.94,552.8413284132841,836.9706601466993,740.077519379845,820.6490566037736,560.4597701149426,655.3697478991596,685.129213483146,788.3574297188756,859.4703832752613,904.1954022988506,705.5443037974684,664.064705882353,641.8260869565217,715.9054441260745,717.5323741007194,796.8888888888889,721.6363636363636,754.7873303167421,829.3566433566433,810.5328947368421,636.9955156950673,724.5814814814814,770.9115384615385,692.5428571428571,730.2216216216216,784.8530805687204,775.7131147540983,680.2892857142857,709.9249146757679,810.3268292682927,857.3827586206896,884.3866171003717,677.9121951219512,664.8837209302326,616.9691358024692,735.234375,955.7596153846154,973.8029197080292,812.3134328358209,680.6372549019608,869.4866071428571,627.5559566787003,810.1451612903226,697.1016949152543,793.7320754716981,1162.37890625,1023.0066445182724,704.6651162790698,808.4387755102041,802.9375,1098.8318965517242,787.6693548387096,693.7843866171004,761.1296296296297,690.1575091575091,923.9746835443038,779.2869080779944,934.2946859903382,788.1073446327683,1063.4718614718615,760.5888324873097,1078.1133603238866
54,515.0307692307692,424.5266272189349,505.04013377926424,534.6666666666666,528.2445141065831,404.1794117647059,860.8983957219251,588.1003344481605,502.25174825174827,976.0769230769231,426.7846153846154,434.17164179104475,692.3843283582089,516.1951219512196,442.60233918128654,625.6365688487584,387.43983402489624,652.6416184971098,566.2754491017964,754.6419437340154,553.7455830388693,500.59228650137743,436.6984126984127,407.6284403669725,789.992673992674,566.1838235294117,695.2717086834734,737.7667984189724,560.5508021390374,613.92578125,762.7945736434109,518.8955223880597,680.9006849315068,638.7333333333333,412.0062893081761,757.3240506329114,734.5330739299611,544.5483870967741,790.5541125541125,651.9128787878788,823.8212765957447,738.5294117647059,739.9364303178484,755.0,474.3,494.8487084870849,768.4963325183375,650.6124031007752,848.5622641509434,513.3946360153257,776.6218487394958,986.8651685393259,1129.4738955823293,698.5435540069686,759.007662835249,822.8987341772151,643.0970588235294,1005.1086956521739,703.8853868194842,691.6978417266187,784.2413793103449,768.9272727272727,744.4615384615385,1043.811188811189,923.7861842105264,1027.1569506726457,1079.437037037037,1091.376923076923,695.7673469387755,780.6378378378379,870.3222748815166,1044.717213114754,841.9535714285714,662.4470989761093,948.7560975609756,752.0793103448276,725.1449814126394,718.1365853658536,759.5813953488372,682.6358024691358,770.68125,1125.4102564102564,954.8357664233577,804.9004975124378,696.9803921568628,929.5803571428571,726.0397111913358,733.9032258064516,691.5296610169491,695.8754716981132,1079.53125,764.8006644518273,593.3348837209302,672.6989795918367,1184.736111111111,836.5301724137931,826.0927419354839,748.3977695167287,766.9398148148148,800.1684981684982,864.5991561181435,784.5153203342618,1023.9082125603865,768.319209039548,979.3246753246754,852.8984771573604,1043.238866396761
