cell_number,x_position,y_position
372,326.0126582278481,398.8892405063291
373,383.9424460431655,404.91726618705036
374,168.34183673469389,398.4744897959184
375,362.04702194357367,402.69905956112854
376,413.67539267015707,409.3874345549738
377,134.8662613981763,404.4741641337386
378,192.14864864864865,402.1689189189189
379,117.82685512367492,405.339222614841
380,287.69590643274853,407.046783625731
381,258.6058823529412,405.2294117647059
382,338.45390070921985,408.1063829787234
383,161.2620320855615,409.83957219251334
384,204.02758620689656,405.66896551724136
385,226.5303514376997,409.66773162939296
386,271.2598870056497,407.1242937853107
387,151.57742782152232,418.37270341207346
388,182.01673640167365,409.1924686192469
389,305.47410358565736,410.203187250996
390,348.54088050314465,417.83962264150944
